Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market
CS-24001,Christopher Schild,Home Office,Djibouti,Djibouti,Djibouti,Africa,Africa
EL-137353,Ed Ludwig,Home Office,Santiago de Cuba,Santiago de Cuba,Cuba,Caribbean,LATAM
SW-103502,Sean Wendt,Home Office,Baghdad,Baghdad,Iraq,EMEA,EMEA
AG-107653,Anthony Garverick,Home Office,Montevideo,Montevideo,Uruguay,South,LATAM
CC-21001,Chad Cunningham,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
VM-216851,Valerie Mitchum,Home Office,Dhaka,Dhaka,Bangladesh,Central Asia,APAC
NF-185951,Nicole Fjeld,Home Office,Singapore,Singapore,Singapore,Southeast Asia,APAC
BE-113352,Bill Eplett,Home Office,Trani,Apulia,Italy,South,EU
RB-97051,Roger Barcio,Home Office,Johannesburg,Gauteng,South Africa,Africa,Africa
PO-91951,Phillina Ober,Home Office,Casablanca,Grand Casablanca,Morocco,Africa,Africa
NP-186853,Nora Pelletier,Home Office,Puebla,Puebla,Mexico,North,LATAM
MH-172901,Marc Harrigan,Home Office,Singapore,Singapore,Singapore,Southeast Asia,APAC
PB-88053,Patrick Bzostek,Home Office,Ufa,Bashkortostan,Russia,EMEA,EMEA
PV-89851,Paul Van Hugh,Home Office,Casablanca,Grand Casablanca,Morocco,Africa,Africa
DA-134502,Dianna Arnett,Home Office,Kingswood,England,United Kingdom,North,EU
AP-7201,Anne Pryor,Home Office,Casablanca,Grand Casablanca,Morocco,Africa,Africa
PN-187753,Parhena Norris,Home Office,Garza García,Nuevo León,Mexico,North,LATAM
HJ-148751,Heather Jas,Home Office,Mangalore,Karnataka,India,Central Asia,APAC
SC-106801,Steve Carroll,Home Office,Niamey,Niamey,Niger,Africa,Africa
DB-129101,Daniel Byrd,Home Office,Huaiyin,Jiangsu,China,North Asia,APAC
DB-29102,Daniel Byrd,Home Office,Kingston,Ontario,Canada,Canada,Canada
BF-111702,Ben Ferrer,Home Office,Lincoln,England,United Kingdom,North,EU
JJ-157601,Joel Jenkins,Home Office,Shanghai,Shanghai,China,North Asia,APAC
VP-217302,Victor Preis,Home Office,Leeds,England,United Kingdom,North,EU
GH-44102,Gary Hansen,Home Office,Prague,Prague,Czech Republic,EMEA,EMEA
DB-29101,Daniel Byrd,Home Office,Ndola,Copperbelt,Zambia,Africa,Africa
Dp-132403,Dean percer,Home Office,Villahermosa,Tabasco,Mexico,North,LATAM
TH-215503,Tracy Hopkins,Home Office,Puerto Montt,Los Lagos,Chile,South,LATAM
CW-119052,Carl Weiss,Home Office,Glasgow,Scotland,United Kingdom,North,EU
SU-206653,Stephanie Ulpright,Home Office,Santa Cruz de la Sierra,Santa Cruz,Bolivia,South,LATAM
SN-205603,Skye Norling,Home Office,Mexico City,Distrito Federal,Mexico,North,LATAM
EL-37351,Ed Ludwig,Home Office,Johannesburg,Gauteng,South Africa,Africa,Africa
HD-147851,Harold Dahlen,Home Office,Shanghai,Shanghai,China,North Asia,APAC
TC-215352,Tracy Collins,Home Office,Rome,Lazio,Italy,South,EU
SN-207102,Steve Nguyen,Home Office,Glasgow,Scotland,United Kingdom,North,EU
CW-19051,Carl Weiss,Home Office,Luanda,Luanda,Angola,Africa,Africa
PO-191951,Phillina Ober,Home Office,Lucknow,Uttar Pradesh,India,Central Asia,APAC
CC-121003,Chad Cunningham,Home Office,Petrópolis,Rio de Janeiro,Brazil,South,LATAM
RM-196752,Robert Marley,Home Office,Maidenhead,England,United Kingdom,North,EU
TC-215351,Tracy Collins,Home Office,Alice Springs,Northern Territory,Australia,Oceania,APAC
AB-2551,Alejandro Ballentine,Home Office,Casablanca,Grand Casablanca,Morocco,Africa,Africa
PN-187752,Parhena Norris,Home Office,Puertollano,Castile-La Mancha,Spain,South,EU
NM-184453,Nathan Mautz,Home Office,San Fernando,San Fernando,Trinidad and Tobago,Caribbean,LATAM
NZ-185653,Nick Zandusky,Home Office,Palma Soriano,Santiago de Cuba,Cuba,Caribbean,LATAM
EH-140053,Erica Hernandez,Home Office,São Paulo,São Paulo,Brazil,South,LATAM
MH-181151,Mick Hernandez,Home Office,Dhaka,Dhaka,Bangladesh,Central Asia,APAC
TA-213853,Tom Ashbrook,Home Office,Colima,Colima,Mexico,North,LATAM
CM-126551,Corinna Mitchell,Home Office,Taupo,Waikato,New Zealand,Oceania,APAC
DP-133903,Dennis Pardue,Home Office,Durango,Durango,Mexico,North,LATAM
ML-177551,Max Ludwig,Home Office,Dhaka,Dhaka,Bangladesh,Central Asia,APAC
AW-109303,Arthur Wiediger,Home Office,São Paulo,São Paulo,Brazil,South,LATAM
AD-101803,Alan Dominguez,Home Office,Bayamo,Granma,Cuba,Caribbean,LATAM
MA-179951,Michelle Arnett,Home Office,Hirakata,Osaka,Japan,North Asia,APAC
JP-61352,Julie Prescott,Home Office,Chelyabinsk,Chelyabinsk,Russia,EMEA,EMEA
SR-104251,Sharelle Roach,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
DR-29401,Daniel Raglin,Home Office,Dar es Salaam,Dar Es Salaam,Tanzania,Africa,Africa
EM-142003,Evan Minnotte,Home Office,Jequié,Bahia,Brazil,South,LATAM
SJ-201253,Sanjit Jacobs,Home Office,Irapuato,Guanajuato,Mexico,North,LATAM
BT-115303,Bradley Talbott,Home Office,Madero,Tamaulipas,Mexico,North,LATAM
BE-113353,Bill Eplett,Home Office,Morelia,Michoacán,Mexico,North,LATAM
AB-102551,Alejandro Ballentine,Home Office,Zhangzhou,Fujian,China,North Asia,APAC
SU-206651,Stephanie Ulpright,Home Office,Taiyuan,Shanxi,China,North Asia,APAC
FC-142451,Frank Carlisle,Home Office,Suzhou,Gansu,China,North Asia,APAC
NF-184753,Neil Französisch,Home Office,San Cristóbal de Las Casas,Chiapas,Mexico,North,LATAM
AT-4351,Alyssa Tate,Home Office,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
PS-189701,Paul Stevenson,Home Office,Parbhani,Maharashtra,India,Central Asia,APAC
BT-114851,Brad Thomas,Home Office,Kulti,West Bengal,India,Central Asia,APAC
SW-203503,Sean Wendt,Home Office,Consolación del Sur,Pinar del Río,Cuba,Caribbean,LATAM
DB-133603,Dennis Bolton,Home Office,Taboão da Serra,São Paulo,Brazil,South,LATAM
AB-100602,Adam Bellavance,Home Office,Oslo,Oslo,Norway,North,EU
SW-203501,Sean Wendt,Home Office,Liuyang,Hunan,China,North Asia,APAC
CR-26251,Corey Roper,Home Office,Port Said,Bur Sa'id,Egypt,Africa,Africa
FC-142453,Frank Carlisle,Home Office,Las Tunas,Las Tunas,Cuba,Caribbean,LATAM
RD-198101,Ross DeVincentis,Home Office,Changchun,Jilin,China,North Asia,APAC
DE-32552,Deanra Eno,Home Office,Shiraz,Fars,Iran,EMEA,EMEA
DW-34801,Dianna Wilson,Home Office,Accra,Greater Accra,Ghana,Africa,Africa
DR-129402,Daniel Raglin,Home Office,Rovigo,Veneto,Italy,South,EU
ED-138851,Emily Ducich,Home Office,Jixi,Heilongjiang,China,North Asia,APAC
MH-81151,Mick Hernandez,Home Office,Bo,Southern,Sierra Leone,Africa,Africa
PV-189851,Paul Van Hugh,Home Office,Singapore,Singapore,Singapore,Southeast Asia,APAC
RB-97052,Roger Barcio,Home Office,Montréal,Quebec,Canada,Canada,Canada
TB-211903,Thomas Brumley,Home Office,Acámbaro,Guanajuato,Mexico,North,LATAM
SJ-201251,Sanjit Jacobs,Home Office,Kuantan,Pahang,Malaysia,Southeast Asia,APAC
SD-204853,Shirley Daniels,Home Office,Hermosillo,Sonora,Mexico,North,LATAM
MG-178752,Michael Grace,Home Office,Preston,England,United Kingdom,North,EU
KF-62852,Karen Ferguson,Home Office,Ufa,Bashkortostan,Russia,EMEA,EMEA
SD-204851,Shirley Daniels,Home Office,Mianyang,Sichuan,China,North Asia,APAC
NL-183101,Nancy Lomonaco,Home Office,Christchurch,Canterbury,New Zealand,Oceania,APAC
CC-124301,Chuck Clark,Home Office,Kota Kinabalu,Sabah,Malaysia,Southeast Asia,APAC
SC-200501,Sample Company A,Home Office,Kaiyuan,Liaoning,China,North Asia,APAC
CH-120703,Cathy Hwang,Home Office,Hermosillo,Sonora,Mexico,North,LATAM
BF-110051,Barry Franz,Home Office,Chandigarh,Chandigarh,India,Central Asia,APAC
HR-147702,Hallie Redmond,Home Office,Burnley,England,United Kingdom,North,EU
EH-41252,Eugene Hildebrand,Home Office,Gyula,Bekes,Hungary,EMEA,EMEA
DW-134801,Dianna Wilson,Home Office,Mirzapur,Uttar Pradesh,India,Central Asia,APAC
PV-189853,Paul Van Hugh,Home Office,Franca,São Paulo,Brazil,South,LATAM
BS-118003,Bryan Spruell,Home Office,Villahermosa,Tabasco,Mexico,North,LATAM
MO-178001,Meg O'Connel,Home Office,Leshan,Sichuan,China,North Asia,APAC
LB-67952,Laurel Beltran,Home Office,Kharkiv,Kharkiv,Ukraine,EMEA,EMEA
PL-89252,Paul Lucas,Home Office,Ahvaz,Khuzestan,Iran,EMEA,EMEA
SC-206803,Steve Carroll,Home Office,Coyoacán,Distrito Federal,Mexico,North,LATAM
NM-84453,Nathan Mautz,Home Office,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
CG-120401,Catherine Glotzbach,Home Office,Wellington,Wellington,New Zealand,Oceania,APAC
BS-18001,Bryan Spruell,Home Office,Pretoria,Gauteng,South Africa,Africa,Africa
JS-159402,Joni Sundaresam,Home Office,Gela,Sicily,Italy,South,EU
SN-105602,Skye Norling,Home Office,Toronto,Ontario,Canada,Canada,Canada
RD-96602,Robert Dilbeck,Home Office,Laval,Quebec,Canada,Canada,Canada
ME-173203,Maria Etezadi,Home Office,Bagé,Rio Grande do Sul,Brazil,South,LATAM
CM-126552,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,Central,EU
CR-128202,Cyra Reiten,Home Office,Vienna,Vienna,Austria,Central,EU
BC-111251,Becky Castell,Home Office,Whangarei,Northland,New Zealand,Oceania,APAC
BF-112151,Benjamin Farhat,Home Office,Lanzhou,Gansu,China,North Asia,APAC
NM-84452,Nathan Mautz,Home Office,Montréal,Quebec,Canada,Canada,Canada
GM-144551,Gary Mitchum,Home Office,Hyderabad,Telangana,India,Central Asia,APAC
PO-191952,Phillina Ober,Home Office,Granollers,Catalonia,Spain,South,EU
SL-101552,Sara Luxemburg,Home Office,Vancouver,British Columbia,Canada,Canada,Canada
KM-163753,Katherine Murray,Home Office,Managua,Managua,Nicaragua,Central,LATAM
ED-38852,Emily Ducich,Home Office,Montréal,Quebec,Canada,Canada,Canada
CR-125802,Clay Rozendal,Home Office,Stuttgart,Baden-Württemberg,Germany,Central,EU
SJ-101252,Sanjit Jacobs,Home Office,Saanich,British Columbia,Canada,Canada,Canada
NL-183103,Nancy Lomonaco,Home Office,Delgado,San Salvador,El Salvador,Central,LATAM
MR-175451,Mathew Reese,Home Office,Jodhpur,Rajasthan,India,Central Asia,APAC
MR-175452,Mathew Reese,Home Office,Trier,Rhineland-Palatinate,Germany,Central,EU
CW-119053,Carl Weiss,Home Office,Irapuato,Guanajuato,Mexico,North,LATAM
BT-15302,Bradley Talbott,Home Office,North York,Ontario,Canada,Canada,Canada
DB-132702,Deborah Brumfield,Home Office,Biarritz,Aquitaine,France,Central,EU
Dp-32402,Dean percer,Home Office,Kingston,Ontario,Canada,Canada,Canada
JK-61202,Julie Kriz,Home Office,Montréal,Quebec,Canada,Canada,Canada
AH-101202,Adrian Hane,Home Office,Vienna,Vienna,Austria,Central,EU
NF-184752,Neil Französisch,Home Office,Moers,North Rhine-Westphalia,Germany,Central,EU
SL-201553,Sara Luxemburg,Home Office,Vespasiano,Minas Gerais,Brazil,South,LATAM
HP-148153,Harold Pawlan,Home Office,Tupã,São Paulo,Brazil,South,LATAM
HR-147703,Hallie Redmond,Home Office,Orizaba,Veracruz,Mexico,North,LATAM
DE-132552,Deanra Eno,Home Office,Villefontaine,Rhône-Alpes,France,Central,EU
JS-59402,Joni Sundaresam,Home Office,Mississauga,Ontario,Canada,Canada,Canada
CL-127003,Craig Leslie,Home Office,São Paulo,São Paulo,Brazil,South,LATAM
BT-15303,Bradley Talbott,Home Office,Borazjan,Bushehr,Iran,EMEA,EMEA
HJ-48752,Heather Jas,Home Office,Irkutsk,Irkutsk,Russia,EMEA,EMEA
MA-75602,Matt Abelman,Home Office,Baghdad,Baghdad,Iraq,EMEA,EMEA
SZ-100352,Sam Zeldin,Home Office,Rasht,Gilan,Iran,EMEA,EMEA
EL-37352,Ed Ludwig,Home Office,Namangan,Namangan,Uzbekistan,EMEA,EMEA
AB-602,Adam Bellavance,Home Office,Drobeta-Turnu Severin,Mehedinti,Romania,EMEA,EMEA
RH-95102,Rick Huthwaite,Home Office,Ufa,Bashkortostan,Russia,EMEA,EMEA
RM-96753,Robert Marley,Home Office,Osh,Osh,Kyrgyzstan,EMEA,EMEA
SL-101553,Sara Luxemburg,Home Office,Rivne,Rivne,Ukraine,EMEA,EMEA
JK-56402,Jim Kriz,Home Office,Belgorod,Belgorod,Russia,EMEA,EMEA
NZ-85651,Nick Zandusky,Home Office,Baghdad,Baghdad,Iraq,EMEA,EMEA
BE-13352,Bill Eplett,Home Office,Zabrze,Silesia,Poland,EMEA,EMEA
BD-15602,Brendan Dodson,Home Office,Makhachkala,Dagestan,Russia,EMEA,EMEA
BF-11702,Ben Ferrer,Home Office,Kaspiysk,Dagestan,Russia,EMEA,EMEA
CC-21002,Chad Cunningham,Home Office,Budapest,Budapest,Hungary,EMEA,EMEA
SC-106802,Steve Carroll,Home Office,Katowice,Silesia,Poland,EMEA,EMEA
SJ-101253,Sanjit Jacobs,Home Office,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
SS-105152,Shirley Schmidt,Home Office,Varamin,Tehran,Iran,EMEA,EMEA
JO-55502,Jesus Ocampo,Home Office,Brasov,Brasov,Romania,EMEA,EMEA
SN-107102,Steve Nguyen,Home Office,Vienna,Vienna,Austria,EMEA,EMEA
PO-91803,Philisse Overcash,Home Office,Brest,Brest,Belarus,EMEA,EMEA
FG-42603,Frank Gastineau,Home Office,Kharkiv,Kharkiv,Ukraine,EMEA,EMEA
CC-24302,Chuck Clark,Home Office,Quchan,Razavi Khorasan,Iran,EMEA,EMEA
CH-20702,Cathy Hwang,Home Office,Kashan,Esfahan,Iran,EMEA,EMEA
JK-61203,Julie Kriz,Home Office,Warsaw,Masovia,Poland,EMEA,EMEA
TC-115352,Tracy Collins,Home Office,Ulan Bator,Ulaanbaatar,Mongolia,EMEA,EMEA
RB-97053,Roger Barcio,Home Office,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
PO-91953,Phillina Ober,Home Office,K'ut'aisi,Imereti,Georgia,EMEA,EMEA
JB-60452,Julia Barnett,Home Office,Basra,Al Basrah,Iraq,EMEA,EMEA
EK-37952,Eileen Kiefer,Home Office,Dayr az Zawr,Dayr Az Zawr,Syria,EMEA,EMEA
VT-117002,Valerie Takahito,Home Office,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
JS-59403,Joni Sundaresam,Home Office,Blagoveshchensk,Amur,Russia,EMEA,EMEA
CR-28202,Cyra Reiten,Home Office,Borujerd,Lorestan,Iran,EMEA,EMEA
ME-73202,Maria Etezadi,Home Office,Hrodna,Hrodna,Belarus,EMEA,EMEA
DS-30302,Darrin Sayre,Home Office,Zagreb,Grad Zagreb,Croatia,EMEA,EMEA
PA-90602,Pete Armstrong,Home Office,Warsaw,Masovia,Poland,EMEA,EMEA
SM-103202,Sean Miller,Home Office,Rehovot,Central,Israel,EMEA,EMEA
TW-110252,Tamara Willingham,Home Office,Homyel',Homyel',Belarus,EMEA,EMEA
CR-26253,Corey Roper,Home Office,Astrakhan',Astrakhan',Russia,EMEA,EMEA
VP-117302,Victor Preis,Home Office,Zanjan,Zanjan,Iran,EMEA,EMEA
MO-78002,Meg O'Connel,Home Office,Haifa,Haifa,Israel,EMEA,EMEA
DP-33903,Dennis Pardue,Home Office,Luts'k,Volyn,Ukraine,EMEA,EMEA
MA-79951,Michelle Arnett,Home Office,Luanda,Luanda,Angola,Africa,Africa
DA-34501,Dianna Arnett,Home Office,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
DE-32551,Deanra Eno,Home Office,Agadir,Souss-Massa-Draâ,Morocco,Africa,Africa
BT-15301,Bradley Talbott,Home Office,Bissau,Bissau,Guinea-Bissau,Africa,Africa
LC-69601,Lindsay Castell,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
TW-110251,Tamara Willingham,Home Office,Accra,Greater Accra,Ghana,Africa,Africa
SR-107401,Steven Roelle,Home Office,Mogadishu,Banaadir,Somalia,Africa,Africa
JK-56401,Jim Kriz,Home Office,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
KM-63751,Katherine Murray,Home Office,Chililabombwe,Copperbelt,Zambia,Africa,Africa
HJ-48751,Heather Jas,Home Office,Luanda,Luanda,Angola,Africa,Africa
MO-78001,Meg O'Connel,Home Office,Dar es Salaam,Dar Es Salaam,Tanzania,Africa,Africa
JP-61351,Julie Prescott,Home Office,Alexandria,Al Iskandariyah,Egypt,Africa,Africa
CM-26551,Corinna Mitchell,Home Office,Tunis,Tunis,Tunisia,Africa,Africa
VF-117151,Vicky Freymann,Home Office,Kananga,Kasai-Occidental,Democratic Republic of the Congo,Africa,Africa
PL-89251,Paul Lucas,Home Office,Taza,Taza-Al Hoceima-Taounate,Morocco,Africa,Africa
SD-104851,Shirley Daniels,Home Office,Sale,Rabat-Salé-Zemmour-Zaer,Morocco,Africa,Africa
MP-81751,Mike Pelletier,Home Office,Bamako,Bamako,Mali,Africa,Africa
BF-11701,Ben Ferrer,Home Office,Ndola,Copperbelt,Zambia,Africa,Africa
DB-32701,Deborah Brumfield,Home Office,Annaba,Annaba,Algeria,Africa,Africa
MG-76501,Matthew Grinstein,Home Office,Roodepoort,Gauteng,South Africa,Africa,Africa
JJ-57601,Joel Jenkins,Home Office,Dar es Salaam,Dar Es Salaam,Tanzania,Africa,Africa
HD-47851,Harold Dahlen,Home Office,Lubumbashi,Katanga,Democratic Republic of the Congo,Africa,Africa
SW-103501,Sean Wendt,Home Office,Kisumu,Nyanza,Kenya,Africa,Africa
DH-36751,Duane Huffman,Home Office,Antananarivo,Analamanga,Madagascar,Africa,Africa
PH-87901,Patricia Hirasaki,Home Office,Bertoua,Est,Cameroon,Africa,Africa
MG-78751,Michael Grace,Home Office,Arusha,Arusha,Tanzania,Africa,Africa
RS-98701,Roy Skaria,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
TB-111901,Thomas Brumley,Home Office,Meknes,Meknès-Tafilalet,Morocco,Africa,Africa
FG-42601,Frank Gastineau,Home Office,Port Elizabeth,Eastern Cape,South Africa,Africa,Africa
FM-42901,Frank Merwin,Home Office,Nairobi,Nairobi,Kenya,Africa,Africa
CR-28201,Cyra Reiten,Home Office,Constantine,Constantine,Algeria,Africa,Africa
AD-1801,Alan Dominguez,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
EH-40051,Erica Hernandez,Home Office,Kumasi,Ashanti,Ghana,Africa,Africa
EM-42001,Evan Minnotte,Home Office,Sale,Rabat-Salé-Zemmour-Zaer,Morocco,Africa,Africa
JL-51751,James Lanier,Home Office,Pretoria,Gauteng,South Africa,Africa,Africa
MG-76801,Maureen Gastineau,Home Office,Tete,Tete,Mozambique,Africa,Africa
TN-110401,Tanja Norvell,Home Office,Casablanca,Grand Casablanca,Morocco,Africa,Africa
NF-84751,Neil Französisch,Home Office,Bissau,Bissau,Guinea-Bissau,Africa,Africa
BC-11251,Becky Castell,Home Office,Dakar,Dakar,Senegal,Africa,Africa
PO-91801,Philisse Overcash,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
BS-18002,Bryan Spruell,Home Office,Kherson,Kherson,Ukraine,EMEA,EMEA
DB-29103,Daniel Byrd,Home Office,Baghdad,Baghdad,Iraq,EMEA,EMEA
FC-142452,Frank Carlisle,Home Office,Manchester,England,United Kingdom,North,EU
JS-159401,Joni Sundaresam,Home Office,Ujjain,Madhya Pradesh,India,Central Asia,APAC
TH-215501,Tracy Hopkins,Home Office,Shuangyashan,Heilongjiang,China,North Asia,APAC
PO-191802,Philisse Overcash,Home Office,Vienna,Vienna,Austria,Central,EU
LS-169753,Lindsay Shagiari,Home Office,Les Abymes,Guadeloupe,Guadeloupe,Caribbean,LATAM
TC-115351,Tracy Collins,Home Office,Likasi,Katanga,Democratic Republic of the Congo,Africa,Africa
LC-69602,Lindsay Castell,Home Office,Makhachkala,Dagestan,Russia,EMEA,EMEA
RD-96603,Robert Dilbeck,Home Office,Orsha,Vitsyebsk,Belarus,EMEA,EMEA
BT-113053,Beth Thompson,Home Office,Culiacán,Sinaloa,Mexico,North,LATAM
DB-129102,Daniel Byrd,Home Office,High Wycombe,England,United Kingdom,North,EU
CA-20551,Cathy Armstrong,Home Office,Whitby,Ontario,Canada,Canada,Canada
JP-161352,Julie Prescott,Home Office,West Bromwich,England,United Kingdom,North,EU
TT-214603,Tonja Turnell,Home Office,Las Tunas,Las Tunas,Cuba,Caribbean,LATAM
KM-163751,Katherine Murray,Home Office,Napier,Hawke's Bay,New Zealand,Oceania,APAC
MG-176802,Maureen Gastineau,Home Office,Monza,Lombardy,Italy,South,EU
JK-156403,Jim Kriz,Home Office,Camagüey,Camagüey,Cuba,Caribbean,LATAM
ED-138853,Emily Ducich,Home Office,Piedras Negras,Coahuila,Mexico,North,LATAM
SD-104852,Shirley Daniels,Home Office,Holon,Tel Aviv,Israel,EMEA,EMEA
KB-164053,Katrina Bavinger,Home Office,Águas Lindas de Goiás,Goiás,Brazil,South,LATAM
DR-29402,Daniel Raglin,Home Office,Gliwice,Silesia,Poland,EMEA,EMEA
LS-69751,Lindsay Shagiari,Home Office,Kitwe,Copperbelt,Zambia,Africa,Africa
RD-196603,Robert Dilbeck,Home Office,Mexico City,Distrito Federal,Mexico,North,LATAM
MG-76802,Maureen Gastineau,Home Office,Mashhad,Razavi Khorasan,Iran,EMEA,EMEA
HD-47852,Harold Dahlen,Home Office,Mykolayiv,Mykolayiv,Ukraine,EMEA,EMEA
TN-210401,Tanja Norvell,Home Office,Shangqiu,Henan,China,North Asia,APAC
DW-34803,Dianna Wilson,Home Office,Babol,Mazandaran,Iran,EMEA,EMEA
CR-126252,Corey Roper,Home Office,Vence,Provence-Alpes-Côte d'Azur,France,Central,EU
AW-109301,Arthur Wiediger,Home Office,Guwahati,Assam,India,Central Asia,APAC
DA-134503,Dianna Arnett,Home Office,León,León,Nicaragua,Central,LATAM
PS-90452,Penelope Sewall,Home Office,Prague,Prague,Czech Republic,EMEA,EMEA
